Valor_Total_Declarado,Idade_Posse,Municipio,Partido,UF_Nascimento,Genero,Grau_Instrucao,Estado_Civil,Declar_Racial,Reeleicao,Declar_Bens,Situacao
-0.0711707857519982,-1.473645912492687,1,1,1,0,7,0,1,0,1,0
-0.05317339921781618,2.1338356815186885,1,1,1,0,7,1,3,0,1,0
-0.41503662509919903,0.519962336829389,4,1,1,0,1,0,3,0,1,0
-0.2387242494986744,-0.1445737462779697,4,1,1,0,7,0,3,0,1,0
-0.3556562739691911,0.2351611583548067,4,1,1,0,2,1,3,0,1,0
-0.1352916429828933,0.2351611583548067,1,1,1,0,2,1,3,0,1,1
-0.29376786437883007,2.1338356815186885,4,2,1,1,5,1,3,0,1,0
0.050745660394945456,0.14022743219661257,1,1,2,1,7,0,3,0,1,0
-0.29376786437883007,-0.04964002011977561,4,1,1,0,2,1,3,0,1,1
-0.22486515942407495,0.3300948845130008,2,2,1,1,5,0,1,0,0,0
-0.32201797341027966,0.614896062987583,4,2,1,1,3,2,3,0,1,0
-0.3749490313565225,-0.2395074724361638,4,1,1,1,5,1,1,0,1,0
-0.3261659162485559,0.7098297891457772,4,2,1,1,5,0,3,0,1,0
-0.4253720308424123,0.8996972414621653,1,2,1,1,3,0,3,0,1,0
-0.4040121923064382,-0.7141761032271343,4,2,1,1,3,0,3,0,0,0
-0.3006581348743056,-0.5243086509107461,2,2,1,1,2,0,3,0,1,0
-0.2675848364960231,-1.0939110078599108,4,1,1,1,5,1,4,0,1,0
0.06517388681247115,-1.283778460176299,4,1,1,1,6,0,3,0,1,0
0.1582338801243634,-0.7141761032271343,1,2,2,1,5,0,1,0,1,0
-0.018157044559809647,-2.23311572175824,1,1,1,1,5,0,1,0,1,0
-0.1586496599625553,0.14022743219661257,1,2,2,1,7,1,3,0,1,1
-0.23382251106819313,-2.138181995600046,1,2,1,1,6,0,3,0,1,0
-0.06062867189392067,-0.8091098293853284,1,2,1,1,5,1,3,0,1,0
-0.06778077266822426,-1.3787121863344929,4,1,1,1,5,0,1,0,1,0
-0.36267056933358516,-0.8091098293853284,4,2,2,1,5,0,1,0,1,0
-0.29376786437883007,0.04529370603841849,4,1,1,1,7,2,3,0,1,0
-0.40027766569789053,-0.7141761032271343,1,2,1,1,7,0,3,0,1,0
3.702589022996966,0.04529370603841849,0,2,1,1,5,1,4,0,1,0
-0.2482920791086917,0.8047635153039713,4,2,2,1,7,1,2,0,1,0
-0.3077413329436544,-0.7141761032271343,2,2,2,1,7,0,1,0,1,0
0.44900329503342995,0.8047635153039713,4,1,1,1,5,1,3,1,1,0
0.52761439111631,0.8047635153039713,0,1,2,1,5,2,3,0,1,0
0.08519701287232301,-0.5243086509107461,4,1,1,1,5,0,3,0,0,0
-0.25242624140597697,0.8996972414621653,1,1,1,1,7,0,3,0,1,0
-0.14907218397384434,0.04529370603841849,4,2,2,1,7,1,3,1,1,1
-0.27328998046627684,-0.3344411985943579,4,2,1,1,6,1,3,0,1,0
0.06772328689579708,0.3300948845130008,1,1,1,1,3,0,1,1,1,1
0.25745377525921076,1.1844984199367476,4,1,1,1,5,1,1,0,0,0
-0.4040121923064382,0.7098297891457772,4,2,1,1,2,1,3,0,1,0
-0.3077413329436544,-2.138181995600046,4,2,1,1,5,0,1,0,0,0
-0.3351094873516831,-0.1445737462779697,4,2,1,1,5,1,1,0,1,1
-0.29376786437883007,0.8047635153039713,0,1,1,1,5,1,1,0,1,0
-0.018157044559809647,-2.23311572175824,1,0,1,1,5,0,3,0,1,0
-0.292941031919373,-1.283778460176299,2,2,1,1,2,1,3,0,1,0
-0.4081463546037235,-0.5243086509107461,4,2,1,1,3,0,3,0,1,0
-0.4253720308424123,0.7098297891457772,1,1,1,1,2,2,3,0,1,0
1.153188939671027,-0.429374924752552,0,2,1,1,5,0,3,0,1,0
-0.32702030978999486,0.3300948845130008,4,1,1,1,7,0,3,0,0,0
0.06659328253453912,-0.9040435555435224,4,2,2,1,7,0,3,0,1,0
-0.17663326595574638,0.7098297891457772,1,1,1,1,1,0,1,0,1,0
0.36769810318681895,0.519962336829389,0,1,2,1,7,1,3,0,0,0
-0.28274343158606924,0.519962336829389,4,1,1,1,3,0,3,0,1,0
-0.3268411627571125,0.42502861067119485,4,2,1,1,3,1,3,0,1,0
-0.09422563082985928,-1.1888447340181048,1,1,1,1,3,0,1,0,1,0
-0.18586622841968356,0.8047635153039713,4,2,1,1,5,1,3,0,1,0
0.21261878514515156,0.9946309676203594,1,1,1,1,3,4,3,0,1,0
-0.4040121923064382,0.7098297891457772,0,1,1,1,7,1,3,0,1,0
0.4553423438892674,-0.6192423770689403,0,1,1,1,7,2,3,0,1,0
-0.06482209051746711,0.3300948845130008,4,2,2,1,2,2,0,0,1,1
-0.2878422317527211,-1.3787121863344929,1,1,1,1,5,0,3,0,0,0
-0.24787866287896315,0.2351611583548067,1,1,1,1,5,0,3,0,1,0
-0.2700722241448898,-0.04964002011977561,1,2,1,1,7,0,3,0,1,1
0.08771058354907238,1.0895646937785535,1,1,1,1,7,2,3,0,1,0
-0.08705974951456474,1.9439682292023004,0,1,1,1,7,1,3,0,1,0
-0.20419434793764843,-0.5243086509107461,4,1,1,1,5,1,3,0,1,0
-0.15596245446931986,-0.2395074724361638,0,1,1,1,5,4,3,0,0,0
-0.306445962090505,0.8047635153039713,4,2,2,1,7,2,3,0,1,0
-0.2944086595349093,0.14022743219661257,4,1,2,1,7,1,3,0,0,0
-0.29376786437883007,-0.429374924752552,0,2,1,1,5,0,3,0,0,0
0.0004466857779742295,-0.2395074724361638,4,2,1,1,2,0,3,0,1,0
-0.4060930539960718,-0.04964002011977561,4,1,1,1,7,0,3,0,1,0
-0.03469369374895087,0.7098297891457772,1,2,1,1,7,3,3,0,1,1
-0.12840137248741781,0.2351611583548067,1,2,2,1,7,1,3,0,1,0
-0.14355996757746392,0.2351611583548067,4,2,2,1,7,1,3,0,1,0
-0.4109024628019137,-0.429374924752552,4,1,1,1,5,0,3,0,1,0
0.06981103885592618,0.614896062987583,0,1,1,1,6,2,3,0,0,0
-0.2088425244138962,0.614896062987583,1,2,1,1,2,0,3,0,1,0
0.06452620138589647,0.8047635153039713,0,1,1,1,3,0,3,0,1,0
-0.1973040774421729,-0.04964002011977561,2,2,1,1,2,1,5,0,1,0
2.132296377078097,1.9439682292023004,1,2,1,1,7,0,1,0,0,0
-0.4069061059145379,-0.429374924752552,4,1,1,1,3,0,3,0,0,0
0.01098879963605176,-0.5243086509107461,4,2,1,1,7,0,1,1,1,0
-0.21797488892859945,-0.1445737462779697,4,1,1,1,7,0,3,0,0,0
0.18675959997563202,1.0895646937785535,4,1,1,1,7,1,3,0,1,0
-0.3254631086580174,-0.04964002011977561,4,1,1,0,5,0,3,0,1,0
-0.03193758555076067,-0.429374924752552,0,1,1,0,1,0,3,0,1,0
0.5873833535022629,0.14022743219661257,4,2,1,0,7,1,4,0,1,0
-0.39092067836503475,-0.7141761032271343,1,2,1,0,5,1,3,0,1,0
0.13797648486766542,-0.04964002011977561,1,1,1,0,2,0,1,0,1,1
-0.1645063898837095,1.1844984199367476,1,2,1,0,5,1,3,0,1,0
-0.2441579168114064,-0.1445737462779697,4,1,1,0,1,0,3,0,0,1
-0.36267056933358516,0.14022743219661257,2,2,1,0,5,0,3,0,1,0
0.1472094473316026,1.1844984199367476,1,1,2,0,7,1,3,0,1,0
-0.266206782396928,0.614896062987583,1,2,1,0,5,0,4,0,1,0
8.541019648165815,1.9439682292023004,0,2,1,0,7,1,1,1,1,1
-0.07597330428734468,0.8996972414621653,4,1,2,0,3,2,3,0,1,0
1.0650554897633993,0.8047635153039713,0,1,2,0,7,0,3,0,1,0
-0.4109024628019137,1.2794321460949418,4,1,1,0,5,1,3,0,1,0
-0.34889002834263416,-0.5243086509107461,4,2,1,0,7,1,3,0,0,0
-0.29376786437883007,0.614896062987583,4,1,1,0,2,0,3,0,0,0
-0.3502818629827202,1.0895646937785535,1,2,1,0,4,1,3,0,1,0
-0.1973040774421729,1.46929959841133,4,2,1,0,2,0,3,0,1,0
-0.22486515942407495,-2.3280494479164338,1,1,1,1,5,0,3,0,1,0
2.4623403338113743,-0.9989772817017166,1,2,1,1,7,1,3,0,0,0
-0.22486515942407495,-1.6635133648090752,2,2,1,1,5,0,1,0,1,0
-0.29376786437883007,-1.5685796386508812,1,2,1,1,7,0,1,0,1,0
-0.00431449113439931,-1.6635133648090752,0,0,1,1,7,0,1,0,0,0
-0.2159629299439206,-0.7141761032271343,4,2,1,1,5,0,1,0,1,1
-0.31980619658123205,0.14022743219661257,4,2,1,1,6,2,1,0,1,0
-0.06364661037093895,-1.6635133648090752,4,1,1,1,6,0,3,0,1,1
-0.1973040774421729,-0.5243086509107461,4,1,1,1,7,1,3,0,1,0
-0.34949637214623597,-1.0939110078599108,4,1,1,0,5,0,3,0,1,0
-0.37231694802725085,1.8490345030441064,1,1,2,0,5,1,4,0,1,0
-0.22486515942407495,0.9946309676203594,2,2,1,0,5,0,1,0,0,0
0.38147864417776994,0.7098297891457772,4,1,1,1,5,1,1,0,1,0
0.8906599874147163,1.3743658722531358,1,1,1,1,7,4,3,0,1,0
0.6435569727436764,-0.7141761032271343,1,2,2,1,5,2,5,0,1,0
0.2946612359347785,-0.9989772817017166,4,1,1,1,3,0,3,0,1,0
-0.17663326595574638,0.2351611583548067,1,1,2,1,5,1,4,0,0,0
0.03696511940399443,0.519962336829389,0,2,1,0,7,0,3,0,0,0
-0.3902316513154872,-0.5243086509107461,4,1,1,0,5,0,3,0,1,0
-0.34889002834263416,-0.9040435555435224,1,1,1,1,5,0,1,0,0,0
0.1582338801243634,0.7098297891457772,1,1,1,0,2,1,3,0,1,0
-0.38540846196865436,0.3300948845130008,0,2,1,0,5,1,3,0,1,0
-0.2923277978452756,1.0895646937785535,4,1,1,0,3,0,3,0,1,0
-0.3364875414507782,0.3300948845130008,4,2,2,0,1,1,1,0,1,0
-0.21425414286104266,0.9946309676203594,4,0,2,0,3,1,3,0,1,0
-0.38058527262182146,-0.429374924752552,4,1,1,0,5,0,3,0,1,0
-0.36267056933358516,-0.04964002011977561,4,1,1,0,6,0,3,0,1,0
-0.29376786437883007,-0.5243086509107461,1,1,2,0,5,1,3,0,1,0
-0.19786218935230646,0.7098297891457772,1,1,1,0,7,1,3,0,1,0
2.041070573772101,1.46929959841133,1,2,1,0,7,0,3,0,1,1
-0.3247740816084699,1.1844984199367476,4,2,2,0,5,4,3,0,1,0
-0.2899368739833457,0.8047635153039713,4,2,1,0,3,1,3,0,1,1
8.110777377887333,0.614896062987583,0,2,2,0,7,0,3,0,1,0
0.16374609652074396,2.7983717646260473,0,2,1,0,7,1,1,0,1,0
-0.33965706587869693,0.8047635153039713,4,1,2,0,2,0,4,0,1,0
0.7742240624198741,0.7098297891457772,4,1,1,0,5,0,3,0,1,1
-0.3902316513154872,0.04529370603841849,1,1,1,0,3,0,3,0,1,0
3.2829026471175524,1.2794321460949418,0,1,1,0,5,1,4,1,1,1
-0.018157044559809647,-0.1445737462779697,4,2,1,1,5,0,4,0,1,1
0.3125759392230146,-1.283778460176299,4,2,2,0,5,2,3,0,1,0
-0.11386979201245999,-0.04964002011977561,4,2,1,0,2,1,3,1,1,1
0.422269045510985,0.42502861067119485,4,2,2,0,3,1,1,0,1,0
0.016280527376576964,1.3743658722531358,4,1,1,0,3,0,3,0,1,0
-0.20419434793764843,1.0895646937785535,3,2,2,0,3,1,3,0,1,0
-0.41503662509919903,0.614896062987583,4,1,2,0,7,0,3,0,1,0
-0.29376786437883007,-0.8091098293853284,1,2,1,0,2,0,1,0,1,0
0.4284702889569129,-0.04964002011977561,4,1,2,0,5,0,3,0,1,1
-0.09395002001004026,0.2351611583548067,0,1,1,0,7,0,1,0,1,0
-0.4081463546037235,0.3300948845130008,4,1,1,0,5,1,3,0,1,0
0.009404037422092393,0.3300948845130008,1,2,2,0,5,1,3,0,1,0
-0.10101805948429904,-0.1445737462779697,4,1,1,0,2,0,3,0,1,1
-0.018157044559809647,1.46929959841133,4,1,2,0,5,1,3,0,1,0
-0.279987323387879,-0.6192423770689403,1,2,2,1,5,0,3,0,1,0
-0.39163726649656416,-1.473645912492687,4,1,2,1,5,0,3,0,1,0
-0.21065604360830537,-0.5243086509107461,2,1,1,0,5,0,3,0,1,1
0.0327923715919345,-1.0939110078599108,0,2,1,0,7,1,1,0,1,1
-0.25242624140597697,-1.0939110078599108,1,1,1,0,5,0,3,0,1,1
-0.35440224473901455,-1.3787121863344929,2,2,1,0,7,1,3,0,1,0
-0.34565160120976063,-0.1445737462779697,0,2,1,0,7,0,1,0,1,0
0.6198957838622137,-0.8091098293853284,1,1,1,0,7,1,4,0,1,0
-0.3841819938204597,-1.283778460176299,0,1,1,0,7,1,4,0,1,0
0.6277644727680465,-0.7141761032271343,1,1,1,0,7,1,1,0,1,1
-0.12290155857792928,-1.7584470909672694,0,1,1,0,5,0,5,0,1,0
-0.34565160120976063,-0.9040435555435224,0,2,1,0,5,1,3,0,1,0
-0.39712192181096273,-0.3344411985943579,4,2,1,0,7,0,3,0,1,0
-0.24691402500959658,-0.2395074724361638,0,1,1,0,5,1,3,0,0,0
0.6818737669690159,-1.0939110078599108,1,2,1,0,7,1,3,0,0,0
-0.409152334096063,-0.3344411985943579,0,2,1,1,7,0,1,0,1,0
0.050745660394945456,-0.7141761032271343,1,1,1,1,7,0,1,0,1,0
0.2092218817908822,-0.7141761032271343,1,1,1,1,5,0,1,0,1,0
0.0810628505750377,0.04529370603841849,1,1,1,1,7,1,1,0,1,0
-0.3998780300091529,-1.1888447340181048,4,1,1,1,7,1,3,0,1,0
-0.4040121923064382,-2.3280494479164338,4,2,1,1,5,0,4,0,1,0
-0.29376786437883007,-0.5243086509107461,4,2,1,1,7,1,3,0,1,0
0.08299212631377084,0.9946309676203594,4,2,1,1,7,2,3,0,1,0
-0.29376786437883007,-2.3280494479164338,4,2,1,0,4,0,3,0,0,0
-0.22651193407249362,-0.1445737462779697,4,2,1,1,5,0,3,0,1,0
-0.3902316513154872,-0.6192423770689403,4,2,2,1,7,0,3,0,1,0
-0.26896289059511824,-1.3787121863344929,2,2,1,1,3,0,3,0,1,0
-0.3847469960010887,0.14022743219661257,0,1,1,0,6,2,3,0,1,0
-0.15734050856841494,-0.2395074724361638,4,2,1,0,5,1,3,0,1,0
0.027952645595912453,1.0895646937785535,4,1,1,0,5,0,3,0,1,1
-0.04571812654171169,0.8047635153039713,2,1,2,0,1,1,3,0,1,0
-0.33373143325258803,-0.6192423770689403,4,2,1,0,2,1,5,0,1,0
-0.17663326595574638,-0.8091098293853284,1,1,1,1,5,1,3,0,1,0
-0.36267056933358516,-2.0432482694418517,1,1,1,0,5,1,3,0,1,0
-0.29376786437883007,-0.8091098293853284,0,1,1,0,5,0,3,0,1,0
-0.1255515566104891,-0.2395074724361638,1,0,1,0,5,0,1,0,1,0
-0.3077413329436544,0.04529370603841849,1,1,2,0,2,0,1,0,0,0
-0.1769088767755654,-0.7141761032271343,1,1,1,0,7,1,3,0,1,1
-0.36267056933358516,3.08317294310063,4,2,1,0,5,1,5,0,1,0
-0.4040121923064382,0.8996972414621653,4,2,1,1,3,1,1,0,1,0
-0.3006581348743056,-1.5685796386508812,4,2,1,0,7,0,3,0,1,0
0.08519701287232301,-0.9989772817017166,1,1,1,0,7,0,3,0,1,1
-0.36404862343268024,-0.2395074724361638,1,1,1,0,5,1,3,0,0,0
-0.3213289463607321,0.14022743219661257,2,1,2,0,7,0,1,0,1,1
1.283770589993081,1.0895646937785535,0,2,1,0,7,1,3,0,1,0
-0.4218648831602153,-1.7584470909672694,1,1,2,0,3,0,1,0,1,0
-0.2841214856851643,-0.9040435555435224,0,1,1,0,7,0,3,0,1,0
0.5881867590420353,-1.7584470909672694,1,1,1,0,4,0,3,0,0,1
-0.4109024628019137,0.8047635153039713,1,2,1,0,7,2,3,0,1,0
-0.018157044559809647,-1.473645912492687,4,1,1,0,7,1,3,0,1,1
-0.15596245446931986,0.8996972414621653,0,1,1,0,7,0,3,0,1,0
0.17955237703736462,0.8047635153039713,0,1,2,0,7,2,4,0,1,0
-0.29376786437883007,0.2351611583548067,1,1,1,0,3,1,4,0,0,0
0.9395629932293044,0.04529370603841849,0,1,1,0,7,1,1,0,1,0
-0.41503662509919903,0.2351611583548067,4,1,2,0,5,0,3,0,1,0
-0.29376786437883007,0.14022743219661257,1,1,1,0,5,0,4,1,1,0
-0.34967965334141565,-0.1445737462779697,1,2,1,0,5,0,3,0,1,0
2.099202407888328,-0.1445737462779697,4,1,2,0,3,0,1,0,1,1
-0.36267056933358516,-0.7141761032271343,4,2,1,0,2,0,4,0,0,0
1.0046567566541607,-0.04964002011977561,0,1,2,0,7,1,3,0,1,0
1.2240209203645154,-1.0939110078599108,4,2,1,0,7,0,3,0,1,0
2.7178108929721194,0.2351611583548067,1,1,1,0,7,0,3,0,1,0
-0.35440224473901455,0.3300948845130008,4,1,1,0,7,0,3,0,1,0
0.8850196119871203,-1.283778460176299,0,1,1,0,7,1,3,0,1,0
-0.21187424343190542,-0.429374924752552,4,2,1,0,4,0,3,0,1,0
1.4531017435275897,-0.7141761032271343,0,2,1,0,7,0,3,0,1,1
-0.27134003391605727,-0.8091098293853284,0,2,1,0,2,1,3,0,1,0
-0.40816013514471444,-1.283778460176299,4,1,1,0,5,1,3,0,1,0
0.25745377525921076,-0.3344411985943579,1,0,2,0,3,1,3,0,0,0
0.11776732150443572,-0.2395074724361638,1,1,1,0,7,1,3,0,1,0
-0.36267056933358516,-0.7141761032271343,2,2,2,0,1,1,3,0,1,0
-0.3351094873516831,-0.7141761032271343,1,1,1,0,5,0,3,0,0,0
-0.35020607000726994,1.3743658722531358,4,2,2,0,7,0,3,0,0,0
-0.34199975784715864,-1.0939110078599108,4,1,1,0,5,1,3,0,1,0
-0.22762126762226514,-0.1445737462779697,4,1,1,0,3,0,4,0,1,1
-0.3496824094496138,-0.04964002011977561,2,2,1,0,3,0,3,0,1,0
3.012445749629148,-0.1445737462779697,0,2,1,0,7,1,3,1,1,0
-0.3860974890182019,-0.04964002011977561,1,2,1,0,7,0,3,0,1,0
-0.29376786437883007,1.46929959841133,4,2,1,1,5,1,3,0,1,0
0.6708700049877414,0.2351611583548067,1,0,1,0,3,0,3,0,1,0
-0.34889002834263416,-0.9040435555435224,4,2,1,0,7,0,3,0,1,0
1.866914852836659,0.519962336829389,1,2,2,0,5,1,5,0,1,1
-0.040860485842401456,0.04529370603841849,0,1,1,0,3,1,3,0,1,0
-0.018157044559809647,-0.2395074724361638,1,2,1,0,5,0,3,0,1,0
0.059565206629154106,0.2351611583548067,1,1,1,0,7,0,3,0,1,0
-0.18352353645122188,-0.9989772817017166,4,2,1,0,7,0,3,0,1,1
0.3676912129163234,-0.04964002011977561,4,1,2,0,6,1,3,0,1,0
-0.34967965334141565,-0.2395074724361638,4,2,1,0,3,0,3,0,1,1
-0.12757454002796076,0.14022743219661257,1,1,2,0,2,1,1,0,1,0
-0.3682379078939294,-0.2395074724361638,2,2,2,0,5,0,4,0,1,0
-0.42056262203657035,-0.5243086509107461,1,1,1,0,5,0,3,0,1,0
-0.3006581348743056,0.14022743219661257,1,2,1,0,3,1,1,0,1,0
-0.018157044559809647,0.04529370603841849,0,1,1,0,3,1,3,0,1,0
-0.3213289463607321,-1.3787121863344929,4,2,1,1,7,0,1,0,1,0
-0.266206782396928,-1.0939110078599108,4,2,1,1,3,0,1,0,1,0
0.428993949514569,-0.5243086509107461,0,1,1,1,4,0,3,0,0,0
0.21652556851608623,-0.6192423770689403,0,1,1,1,5,0,3,0,0,0
0.32387598283559466,-0.8091098293853284,1,1,1,1,5,0,3,0,1,0
-0.1973040774421729,0.2351611583548067,1,1,1,1,5,0,3,0,0,0
0.6299266396495268,-1.7584470909672694,0,2,1,1,3,0,4,0,1,0
-0.31299860933170215,0.614896062987583,1,2,1,1,5,1,3,0,1,0
-0.36267056933358516,-0.9040435555435224,1,1,1,1,2,0,1,0,1,0
-0.018157044559809647,0.2351611583548067,0,1,1,1,5,0,1,0,1,0
-0.058871652917574416,-0.2395074724361638,1,1,1,1,6,0,1,0,0,0
-0.32963861257827554,0.2351611583548067,4,2,1,0,5,1,3,0,1,0
0.2791581273199586,-1.8533808171254635,4,2,1,0,2,0,1,0,1,0
-0.23258226237900753,-0.3344411985943579,4,1,1,1,4,1,3,0,1,0
-0.266206782396928,0.614896062987583,1,1,1,0,5,0,1,0,1,0
0.6226381115194126,-0.2395074724361638,1,2,1,0,7,1,3,0,1,0
-0.41903298198657485,-1.0939110078599108,1,1,1,1,7,1,1,0,0,0
-0.1876576987485072,-0.9989772817017166,2,2,1,0,5,0,2,0,1,1
0.07069988374984255,-0.1445737462779697,4,2,2,1,5,0,3,0,1,0
-0.28136537748697416,-0.5243086509107461,4,2,1,0,7,1,3,0,1,0
-0.1529169549103197,0.9946309676203594,4,1,2,0,4,0,3,0,1,1
-0.3144386758652566,-1.3787121863344929,0,2,1,0,3,0,3,0,1,0
-0.36267056933358516,0.2351611583548067,4,2,2,0,5,0,3,0,1,0
-0.3399464572395069,0.519962336829389,4,1,2,0,1,1,3,0,1,0
-0.4088353816532711,-0.3344411985943579,4,1,1,0,4,0,3,0,1,0
-0.22486515942407495,1.1844984199367476,4,1,1,0,5,1,3,1,1,0
-0.36267056933358516,-1.0939110078599108,0,1,1,0,4,0,3,0,1,0
-0.279987323387879,0.519962336829389,1,2,1,0,5,1,3,0,1,0
0.04798955219675525,-1.0939110078599108,4,1,1,0,6,0,3,1,1,1
-0.21187424343190542,1.1844984199367476,1,2,2,0,5,1,1,0,0,0
-0.01835548435007935,0.7098297891457772,1,1,2,0,5,0,3,0,0,0
-0.23313348401864556,-1.8533808171254635,4,2,1,1,2,0,3,0,1,0
-0.32258297559090865,-0.8091098293853284,4,1,1,1,1,0,3,0,1,0
-0.29376786437883007,-0.429374924752552,1,1,1,1,5,0,1,0,1,0
0.045371249408474555,2.1338356815186885,4,1,2,1,2,1,3,0,1,0
-0.2260365054083058,1.5642333245695241,1,1,1,0,5,1,3,1,1,0
-0.2902193750736602,-0.7141761032271343,1,1,1,1,5,1,3,0,1,0
-0.10773056100099128,-0.6192423770689403,4,2,1,0,3,1,3,0,1,0
-0.4012974257312209,-0.2395074724361638,4,1,2,1,5,0,3,0,1,0
-0.22486515942407495,-0.429374924752552,1,2,1,1,7,0,3,0,1,0
-0.3171947840634468,0.2351611583548067,4,1,1,0,4,0,3,0,1,1
-0.29376786437883007,-1.283778460176299,4,1,1,1,5,0,3,0,1,0
-0.18696867169895964,0.9946309676203594,0,2,1,0,7,2,3,0,1,0
-0.4040121923064382,-0.5243086509107461,4,2,1,1,7,0,3,0,1,0
-0.06638893802813822,1.46929959841133,1,1,1,0,7,1,3,0,1,0
-0.29021248480316475,-0.7141761032271343,4,1,1,1,3,0,3,0,1,0
-0.37507305622544107,-0.429374924752552,1,0,1,1,7,0,1,0,1,0
-0.3364875414507782,-2.138181995600046,4,1,1,1,2,1,5,0,1,0
-0.39712192181096273,0.519962336829389,1,1,1,0,5,1,3,0,1,0
-0.35229795612969633,0.7098297891457772,4,2,2,0,5,1,1,0,1,0
-0.22486515942407495,-0.9040435555435224,4,2,1,1,3,1,3,0,1,0
-0.36267056933358516,-0.1445737462779697,4,2,1,1,7,2,4,0,1,0
0.42507338560264357,-0.429374924752552,1,1,1,0,2,0,4,0,0,0
-0.06914504622632843,-0.1445737462779697,1,1,1,1,1,0,3,0,0,0
-0.14602668441484418,2.323703133835077,4,2,1,0,5,1,3,0,1,1
-0.3887915847819328,0.3300948845130008,4,2,1,0,7,2,1,0,1,0
-0.39712192181096273,-0.5243086509107461,1,2,1,1,2,1,3,0,1,0
-0.34049767887914495,1.9439682292023004,4,1,1,1,5,1,3,0,1,0
-0.26069456600054763,-0.2395074724361638,4,2,1,0,5,1,3,1,1,1
-0.4109024628019137,0.42502861067119485,4,2,1,0,2,1,3,0,0,0
-0.41503662509919903,-0.1445737462779697,2,1,1,1,7,2,3,0,1,1
-0.3213289463607321,-0.429374924752552,4,0,2,1,2,1,3,0,1,0
-0.39367678656322497,-0.5243086509107461,4,1,1,0,3,1,3,0,1,0
-0.4040121923064382,2.418636859993271,2,2,1,1,3,1,3,0,1,0
-0.14218191347836884,0.7098297891457772,4,1,1,1,3,0,1,0,0,0
-0.35578029883810963,-0.04964002011977561,1,2,1,1,7,0,1,0,1,0
-0.06638893802813822,-0.9040435555435224,4,1,1,1,5,0,3,0,1,0
-0.2593165119014525,-0.8091098293853284,4,1,1,1,7,0,3,0,1,0
-0.12840137248741781,-0.1445737462779697,1,1,2,0,7,0,3,0,1,0
-0.36267056933358516,0.42502861067119485,2,2,1,0,3,0,3,0,1,0
-0.22486515942407495,0.8047635153039713,4,1,1,0,3,1,3,0,1,1
-0.3171947840634468,0.8996972414621653,1,1,2,0,5,2,1,1,1,0
-0.20832851023493373,-0.9989772817017166,1,1,2,0,7,0,3,0,0,0
0.2591625623420886,0.2351611583548067,4,2,2,0,5,0,3,0,1,0
0.06962500155254835,0.9946309676203594,4,2,2,0,2,0,3,0,1,0
-0.15596245446931986,-0.429374924752552,1,1,2,0,5,3,3,1,0,0
-0.3957438677118676,-0.1445737462779697,4,1,1,0,5,2,3,0,1,0
-0.3642346607360581,-2.3280494479164338,4,2,1,1,5,0,3,0,1,0
-0.22440213324677902,0.04529370603841849,2,2,1,0,1,1,3,0,1,0
-0.29376786437883007,0.04529370603841849,1,1,1,0,5,0,3,0,1,0
-0.08892701281883864,-0.1445737462779697,1,2,1,0,7,1,3,0,1,0
-0.0742438463929803,1.0895646937785535,0,1,1,0,7,1,3,0,0,0
-0.2807769483866605,2.0389019553604943,4,2,1,0,2,1,3,0,1,0
0.7472307387267993,-1.1888447340181048,4,2,1,0,3,0,1,0,1,1
-0.4040121923064382,-1.9483145432836575,0,2,1,0,5,0,1,0,1,0
-0.279987323387879,1.2794321460949418,4,2,2,0,3,2,3,0,1,0
-0.373695002126346,0.8047635153039713,4,1,2,0,3,2,1,0,1,0
-0.28687759388335454,1.9439682292023004,2,2,2,1,2,1,1,0,1,0
-0.39712192181096273,-0.7141761032271343,1,2,1,0,7,0,3,0,0,0
-0.2816409883067932,-0.6192423770689403,1,1,1,0,7,0,3,0,1,1
-0.21797488892859945,-0.9040435555435224,4,2,1,0,7,0,3,0,1,0
-0.08705974951456474,0.614896062987583,2,2,1,1,5,0,3,0,1,0
-0.15596245446931986,0.519962336829389,0,1,1,1,5,0,1,0,1,0
3.8961312089984776,0.04529370603841849,0,2,1,0,7,1,3,0,1,0
-0.15596245446931986,-1.9483145432836575,1,1,1,1,5,0,5,0,1,0
-0.29376786437883007,-1.9483145432836575,0,1,1,0,7,0,1,0,0,0
-0.36612948512231386,0.3300948845130008,4,1,1,0,7,0,3,0,1,0
-0.2018654365101777,-0.5243086509107461,4,1,1,0,5,0,3,0,1,0
-0.40125608410824803,0.04529370603841849,1,2,1,0,5,1,3,0,1,0
1.2112532491363994,-0.1445737462779697,0,2,1,0,7,1,3,0,0,0
-0.36541289699078444,-0.8091098293853284,4,2,1,0,5,0,3,0,1,0
-0.2029540992484628,-0.04964002011977561,4,1,1,0,5,0,3,1,1,0
-0.29376786437883007,-1.473645912492687,4,1,1,0,4,0,3,0,1,0
-0.36267056933358516,-1.3787121863344929,2,2,1,0,5,0,3,1,0,1
0.3958930900543046,-1.9483145432836575,2,1,1,0,5,0,1,0,1,0
-0.3902316513154872,-0.6192423770689403,4,1,1,0,5,1,3,0,0,0
-0.2985910537256629,0.9946309676203594,2,2,2,0,7,2,3,0,1,0
-0.29376786437883007,-0.429374924752552,1,1,1,0,7,1,1,0,0,0
